timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz
196272.754063,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056219,-0.056204,-0.000133,-0.000036,0.000037,-0.000278,0.240915,-0.000130,0.000122,0.021585
196272.804318,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056219,-0.056203,-0.000140,-0.000043,0.000043,0.000335,0.240915,0.000198,-0.000215,0.007680
196273.096222,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245587,-2.261637,-0.004642,0.237870,-44.897418,45.233689,0.105508
196273.146568,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000090,0.000317,-0.000348,-0.001643,0.240914,-0.007069,0.007692,0.048822
196273.196896,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056219,-0.056204,-0.000131,-0.000036,0.000037,-0.000255,0.240915,-0.000125,0.000123,0.021172
196273.247263,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056219,-0.056203,-0.000138,-0.000042,0.000043,0.000347,0.240915,0.000198,-0.000217,0.007322
196273.540177,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245607,-2.261643,-0.004658,0.237870,-44.898187,45.233975,0.105755
196273.590548,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000091,0.000298,-0.000341,-0.001652,0.240914,-0.006673,0.007564,0.048654
196273.640814,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056219,-0.056204,-0.000132,-0.000036,0.000037,-0.000269,0.240915,-0.000124,0.000113,0.020917
196273.691089,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056219,-0.056203,-0.000139,-0.000042,0.000043,0.000326,0.240915,0.000191,-0.000215,0.007113
196273.984381,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245566,-2.261627,-0.004597,0.237870,-44.896729,45.233190,0.105744
196274.034643,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000089,0.000335,-0.000360,-0.001591,0.240914,-0.007432,0.007923,0.048276
196274.084947,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056219,-0.056204,-0.000129,-0.000036,0.000037,-0.000219,0.240915,-0.000124,0.000127,0.020466
196274.135322,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056218,-0.056203,-0.000134,-0.000043,0.000043,0.000363,0.240915,0.000203,-0.000219,0.006721
196274.428868,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245587,-2.261635,-0.004578,0.237870,-44.897599,45.233449,0.105828
196274.479218,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000089,0.000314,-0.000353,-0.001570,0.240914,-0.006997,0.007797,0.047984
196274.529452,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056219,-0.056204,-0.000128,-0.000036,0.000037,-0.000206,0.240915,-0.000123,0.000118,0.020108
196274.579689,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056218,-0.056203,-0.000133,-0.000042,0.000043,0.000366,0.240915,0.000195,-0.000216,0.006422
196274.875048,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245575,-2.261636,-0.004540,0.237870,-44.897229,45.233363,0.105838
196274.925310,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000088,0.000324,-0.000354,-0.001531,0.240914,-0.007193,0.007823,0.047638
196274.975567,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056219,-0.056205,-0.000126,-0.000036,0.000037,-0.000177,0.240915,-0.000126,0.000124,0.019702
196275.025836,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056218,-0.056203,-0.000130,-0.000042,0.000043,0.000383,0.240915,0.000200,-0.000218,0.006080
196275.318362,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245576,-2.261641,-0.004512,0.237870,-44.897361,45.233495,0.105837
196275.368642,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000087,0.000321,-0.000351,-0.001504,0.240914,-0.007139,0.007753,0.047304
196275.418938,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056219,-0.056205,-0.000125,-0.000036,0.000037,-0.000159,0.240915,-0.000120,0.000120,0.019317
196275.469256,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056218,-0.056204,-0.000129,-0.000042,0.000043,0.000390,0.240915,0.000199,-0.000218,0.005762
196275.762258,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245586,-2.261646,-0.004497,0.237870,-44.897804,45.233634,0.105911
196275.812624,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000087,0.000310,-0.000347,-0.001487,0.240914,-0.006913,0.007681,0.047018
196275.862900,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056219,-0.056205,-0.000124,-0.000036,0.000037,-0.000150,0.240915,-0.000126,0.000117,0.018977
196275.913268,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056218,-0.056204,-0.000128,-0.000042,0.000043,0.000389,0.240915,0.000196,-0.000217,0.005489
196276.214485,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245576,-2.261641,-0.004462,0.237870,-44.897519,45.233359,0.105938
196276.264810,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000086,0.000317,-0.000353,-0.001451,0.240914,-0.007067,0.007804,0.046691
196276.315122,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056219,-0.056205,-0.000122,-0.000036,0.000037,-0.000123,0.240915,-0.000129,0.000123,0.018602
196276.365438,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056218,-0.056204,-0.000125,-0.000042,0.000043,0.000405,0.240915,0.000200,-0.000219,0.005183
196276.658460,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245588,-2.261648,-0.004472,0.237870,-44.897962,45.233680,0.106065
196276.708830,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000086,0.000306,-0.000346,-0.001457,0.240914,-0.006841,0.007652,0.046471
196276.759119,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056219,-0.056205,-0.000122,-0.000036,0.000037,-0.000136,0.240915,-0.000124,0.000113,0.018331
196276.809389,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056218,-0.056204,-0.000126,-0.000042,0.000043,0.000385,0.240915,0.000194,-0.000215,0.004978
196277.102438,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245565,-2.261641,-0.004433,0.237870,-44.897158,45.233258,0.106078
196277.152717,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000085,0.000327,-0.000355,-0.001418,0.240914,-0.007260,0.007844,0.046140
196277.202963,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056219,-0.056205,-0.000121,-0.000036,0.000037,-0.000106,0.240915,-0.000126,0.000122,0.017954
196277.253205,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056218,-0.056204,-0.000123,-0.000042,0.000043,0.000404,0.240915,0.000201,-0.000218,0.004674
196277.550421,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245550,-2.261638,-0.004366,0.237870,-44.896744,45.232970,0.105967
196277.600687,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000083,0.000338,-0.000362,-0.001354,0.240914,-0.007492,0.007963,0.045718
196277.651043,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056218,-0.056205,-0.000117,-0.000036,0.000036,-0.000055,0.240915,-0.000124,0.000130,0.017500
196277.701392,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056218,-0.056204,-0.000119,-0.000043,0.000043,0.000443,0.240915,0.000206,-0.000222,0.004299
196277.995181,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245587,-2.261657,-0.004391,0.237870,-44.898147,45.233792,0.106069
196278.045438,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000084,0.000303,-0.000342,-0.001376,0.240914,-0.006776,0.007578,0.045497
196278.095666,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056218,-0.056205,-0.000118,-0.000036,0.000037,-0.000083,0.240915,-0.000116,0.000107,0.017246
196278.145903,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056218,-0.056204,-0.000120,-0.000042,0.000043,0.000408,0.240915,0.000191,-0.000215,0.004119
196278.439557,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245561,-2.261645,-0.004343,0.237870,-44.897260,45.233189,0.106046
196278.489915,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000083,0.000326,-0.000356,-0.001328,0.240914,-0.007236,0.007850,0.045173
196278.540223,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056218,-0.056205,-0.000116,-0.000036,0.000037,-0.000044,0.240915,-0.000126,0.000128,0.016893
196278.590469,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056204,-0.000117,-0.000042,0.000043,0.000436,0.240915,0.000205,-0.000222,0.003840
196278.882664,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245578,-2.261652,-0.004347,0.237870,-44.897916,45.233484,0.106126
196278.932944,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000083,0.000309,-0.000349,-0.001330,0.240914,-0.006904,0.007714,0.044934
196278.983291,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056218,-0.056205,-0.000116,-0.000036,0.000037,-0.000053,0.240915,-0.000119,0.000113,0.016623
196279.033664,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056217,-0.056204,-0.000118,-0.000042,0.000043,0.000420,0.240915,0.000195,-0.000217,0.003646
196279.328616,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245582,-2.261657,-0.004358,0.237870,-44.898062,45.233713,0.106257
196279.378952,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000083,0.000305,-0.000343,-0.001337,0.240914,-0.006824,0.007604,0.044754
196279.429294,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056218,-0.056205,-0.000117,-0.000036,0.000037,-0.000065,0.240915,-0.000124,0.000113,0.016413
196279.479668,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056217,-0.056204,-0.000118,-0.000042,0.000043,0.000401,0.240915,0.000197,-0.000217,0.003506
196279.776742,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245560,-2.261645,-0.004307,0.237870,-44.897288,45.233060,0.106249
196279.827092,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000082,0.000325,-0.000359,-0.001287,0.240914,-0.007231,0.007904,0.044440
196279.877352,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056218,-0.056205,-0.000114,-0.000036,0.000037,-0.000024,0.240915,-0.000125,0.000125,0.016074
196279.927600,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056204,-0.000115,-0.000042,0.000043,0.000433,0.240915,0.000204,-0.000221,0.003242
196280.220893,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245577,-2.261653,-0.004309,0.237870,-44.897968,45.233384,0.106329
196280.271157,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000082,0.000308,-0.000351,-0.001287,0.240914,-0.006891,0.007754,0.044210
196280.321426,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056218,-0.056205,-0.000114,-0.000036,0.000037,-0.000030,0.240915,-0.000117,0.000110,0.015818
196280.371763,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056217,-0.056204,-0.000115,-0.000042,0.000043,0.000420,0.240915,0.000194,-0.000216,0.003062
196280.666338,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245566,-2.261645,-0.004292,0.237870,-44.897572,45.233043,0.106412
196280.716669,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000082,0.000319,-0.000359,-0.001267,0.240914,-0.007098,0.007914,0.043989
196280.766995,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056218,-0.056205,-0.000113,-0.000036,0.000037,-0.000017,0.240915,-0.000116,0.000119,0.015572
196280.817286,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056204,-0.000114,-0.000042,0.000043,0.000426,0.240915,0.000198,-0.000220,0.002887
196281.111003,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245548,-2.261649,-0.004241,0.237870,-44.896995,45.233057,0.106299
196281.161287,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000080,0.000334,-0.000358,-0.001220,0.240914,-0.007403,0.007888,0.043607
196281.211517,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056218,-0.056205,-0.000111,-0.000036,0.000037,0.000020,0.240915,-0.000121,0.000123,0.015179
196281.261817,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056205,-0.000110,-0.000042,0.000043,0.000451,0.240915,0.000206,-0.000221,0.002578
196281.555249,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245565,-2.261657,-0.004234,0.237870,-44.897704,45.233342,0.106294
196281.605525,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000080,0.000316,-0.000351,-0.001212,0.240914,-0.007048,0.007751,0.043323
196281.655776,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056218,-0.056205,-0.000110,-0.000036,0.000037,0.000019,0.240915,-0.000115,0.000112,0.014885
196281.706018,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056205,-0.000110,-0.000042,0.000043,0.000442,0.240915,0.000197,-0.000218,0.002368
196281.997976,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245561,-2.261659,-0.004205,0.237870,-44.897622,45.233354,0.106254
196282.048214,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000079,0.000319,-0.000350,-0.001185,0.240914,-0.007092,0.007732,0.043010
196282.098473,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056218,-0.056206,-0.000109,-0.000036,0.000037,0.000038,0.240915,-0.000124,0.000120,0.014568
196282.148770,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056205,-0.000108,-0.000042,0.000043,0.000452,0.240915,0.000203,-0.000221,0.002135
196282.441292,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245580,-2.261667,-0.004223,0.237870,-44.898363,45.233728,0.106338
196282.491589,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056199,-0.000080,0.000300,-0.000341,-0.001200,0.240914,-0.006710,0.007559,0.042821
196282.541917,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056218,-0.056206,-0.000110,-0.000036,0.000037,0.000017,0.240915,-0.000123,0.000109,0.014373
196282.592229,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056217,-0.056205,-0.000109,-0.000042,0.000043,0.000425,0.240915,0.000195,-0.000217,0.002021
196282.884875,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245581,-2.261664,-0.004241,0.237870,-44.898335,45.233644,0.106534
196282.935310,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056199,-0.000080,0.000300,-0.000343,-0.001212,0.240914,-0.006719,0.007605,0.042706
196282.985575,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056218,-0.056205,-0.000111,-0.000036,0.000037,0.000002,0.240915,-0.000124,0.000109,0.014234
196283.035876,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056217,-0.056205,-0.000111,-0.000042,0.000043,0.000406,0.240915,0.000196,-0.000218,0.001954
196283.328200,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245576,-2.261665,-0.004235,0.237870,-44.898168,45.233671,0.106651
196283.378361,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056199,-0.000080,0.000304,-0.000342,-0.001203,0.240914,-0.006803,0.007587,0.042536
196283.428539,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056218,-0.056205,-0.000110,-0.000036,0.000037,0.000006,0.240915,-0.000128,0.000114,0.014046
196283.478641,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056217,-0.056205,-0.000110,-0.000042,0.000043,0.000405,0.240915,0.000202,-0.000219,0.001836
196283.777428,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245554,-2.261661,-0.004193,0.237870,-44.897406,45.233378,0.106609
196283.827565,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056199,-0.000079,0.000324,-0.000349,-0.001163,0.240914,-0.007204,0.007714,0.042229
196283.877708,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056218,-0.056206,-0.000108,-0.000036,0.000037,0.000038,0.240915,-0.000126,0.000121,0.013733
196283.927844,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056205,-0.000107,-0.000042,0.000043,0.000428,0.240915,0.000207,-0.000222,0.001602
196284.229923,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245550,-2.261656,-0.004157,0.237870,-44.897318,45.233107,0.106563
196284.280065,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000078,0.000327,-0.000355,-0.001128,0.240914,-0.007263,0.007838,0.041918
196284.330227,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056218,-0.056206,-0.000106,-0.000036,0.000037,0.000064,0.240915,-0.000119,0.000122,0.013418
196284.380363,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056205,-0.000105,-0.000042,0.000043,0.000445,0.240915,0.000204,-0.000222,0.001371
196284.672834,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245557,-2.261661,-0.004130,0.237870,-44.897681,45.233227,0.106515
196284.722973,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056199,-0.000078,0.000318,-0.000352,-0.001103,0.240914,-0.007087,0.007775,0.041613
196284.773181,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056218,-0.056206,-0.000105,-0.000036,0.000037,0.000080,0.240915,-0.000120,0.000116,0.013118
196284.823318,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056205,-0.000103,-0.000042,0.000043,0.000453,0.240915,0.000202,-0.000221,0.001157
196285.116157,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245559,-2.261662,-0.004111,0.237870,-44.897828,45.233209,0.106495
196285.166367,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056199,-0.000077,0.000315,-0.000352,-0.001084,0.240914,-0.007006,0.007772,0.041312
196285.216495,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056218,-0.056206,-0.000104,-0.000035,0.000036,0.000091,0.240915,-0.000138,0.000127,0.012819
196285.266655,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056205,-0.000102,-0.000042,0.000043,0.000455,0.240915,0.000212,-0.000230,0.000947
196285.558886,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245556,-2.261669,-0.004096,0.237870,-44.897736,45.233418,0.106439
196285.609052,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056199,-0.000077,0.000317,-0.000347,-0.001070,0.240914,-0.007065,0.007666,0.041020
196285.659220,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056218,-0.056206,-0.000103,-0.000036,0.000037,0.000096,0.240915,-0.000131,0.000126,0.012539
196285.709366,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056217,-0.056205,-0.000101,-0.000042,0.000043,0.000452,0.240915,0.000214,-0.000232,0.000756
196286.003605,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245571,-2.261673,-0.004100,0.237870,-44.898340,45.233589,0.106514
196286.053743,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056199,-0.000077,0.000302,-0.000343,-0.001072,0.240914,-0.006751,0.007584,0.040824
196286.103951,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056218,-0.056206,-0.000104,-0.000035,0.000037,0.000088,0.240915,-0.000138,0.000124,0.012345
196286.154061,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056217,-0.056205,-0.000101,-0.000042,0.000043,0.000439,0.240915,0.000211,-0.000231,0.000645
196286.446982,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245548,-2.261662,-0.004074,0.237870,-44.897493,45.233087,0.106464
196286.497079,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056199,-0.000076,0.000324,-0.000355,-0.001048,0.240914,-0.007194,0.007820,0.040553
196286.547239,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056217,-0.056206,-0.000102,-0.000036,0.000036,0.000105,0.240915,-0.000132,0.000131,0.012088
196286.597361,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056216,-0.056205,-0.000100,-0.000042,0.000043,0.000448,0.240915,0.000216,-0.000233,0.000473
196286.895922,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245545,-2.261663,-0.004046,0.237870,-44.897445,45.233067,0.106403
196286.946158,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056199,-0.000075,0.000325,-0.000355,-0.001021,0.240914,-0.007227,0.007822,0.040259
196286.996360,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056217,-0.056206,-0.000101,-0.000036,0.000036,0.000123,0.240915,-0.000130,0.000132,0.011808
196287.046518,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056216,-0.056205,-0.000098,-0.000042,0.000043,0.000459,0.240915,0.000216,-0.000234,0.000281
196287.339956,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245537,-2.261658,-0.003996,0.237870,-44.897254,45.232735,0.106286
196287.390195,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056198,-0.000074,0.000331,-0.000362,-0.000975,0.240914,-0.007335,0.007968,0.039899
196287.440334,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056217,-0.056206,-0.000099,-0.000036,0.000036,0.000160,0.240915,-0.000134,0.000137,0.011467
196287.490477,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056216,-0.056205,-0.000095,-0.000042,0.000043,0.000485,0.240915,0.000218,-0.000236,0.000033
196287.783542,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245555,-2.261672,-0.003999,0.237870,-44.897981,45.233272,0.106245
196287.833684,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056199,-0.000074,0.000313,-0.000349,-0.000979,0.240914,-0.006967,0.007710,0.039634
196287.883917,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056217,-0.056206,-0.000099,-0.000036,0.000037,0.000147,0.240915,-0.000130,0.000125,0.011226
196287.934050,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056216,-0.056205,-0.000095,-0.000042,0.000043,0.000467,0.240915,0.000212,-0.000232,-0.000114
196288.226301,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245539,-2.261661,-0.003975,0.237870,-44.897397,45.232795,0.106191
196288.276447,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056208,-0.056199,-0.000074,0.000328,-0.000360,-0.000957,0.240914,-0.007273,0.007935,0.039359
196288.326589,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056217,-0.056206,-0.000098,-0.000036,0.000036,0.000162,0.240915,-0.000127,0.000132,0.010973
196288.376726,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056216,-0.056206,-0.000094,-0.000042,0.000043,0.000474,0.240915,0.000215,-0.000234,-0.000277
