timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
22309.058304,0,5.115363,15.978184,3.228204,2.312402,8.687402,2.442733,0.992147,-0.117491,0.039458,0.016839,-0.041898,0.015844,0.000207,0.357938,-0.021295,0.007958,0.000083,0.985517,3.108306,3.039670
22309.158289,0,5.382767,16.986350,3.525226,2.396406,9.065752,2.787019,0.991819,-0.119935,0.040336,0.016839,-0.044317,0.016747,0.000212,0.369471,-0.019054,0.007378,0.000092,1.039633,3.274142,3.435916
22309.258292,0,5.664277,18.054731,3.869358,2.487070,9.467937,3.182064,0.991461,-0.122547,0.041275,0.016838,-0.046514,0.017597,0.000218,0.406945,-0.013802,0.005848,0.000109,1.171386,3.683478,4.757973
22309.358314,0,5.951107,19.149339,4.259250,2.590090,9.907454,3.718450,0.991088,-0.125213,0.042236,0.016836,-0.048074,0.018257,0.000225,0.499007,-0.007536,0.003984,0.000134,1.469355,4.613329,8.026292
22309.458283,0,6.229252,20.214419,4.693154,2.716420,10.412155,4.558542,0.990725,-0.127746,0.043154,0.016834,-0.048864,0.018674,0.000233,0.596347,-0.017588,0.007007,0.000134,1.793600,5.622784,11.473799
22309.558284,0,6.496547,21.238858,5.182638,2.862574,10.969635,5.656634,0.990378,-0.130120,0.044018,0.016832,-0.050550,0.019345,0.000241,0.594731,-0.027598,0.010094,0.000136,1.824010,5.709804,11.385811
22309.658295,0,6.788192,22.356254,5.799906,3.016516,11.554747,6.784741,0.989995,-0.132687,0.044951,0.016829,-0.053289,0.020345,0.000248,0.592948,-0.035451,0.012461,0.000134,1.856495,5.802786,11.288992
22309.758292,0,7.100249,23.551251,6.541084,3.175791,12.157718,7.920835,0.989575,-0.135451,0.045952,0.016826,-0.056863,0.021600,0.000256,0.591061,-0.041385,0.014189,0.000128,1.891121,5.902398,11.185438
22309.858277,0,7.430951,24.816798,7.402848,3.339398,12.774365,9.054460,0.989112,-0.138431,0.047024,0.016823,-0.061065,0.023040,0.000263,0.589059,-0.045836,0.015414,0.000118,1.927901,6.009053,11.074354
22309.958233,0,7.779544,26.149690,8.382345,3.506975,13.403001,10.180106,0.988602,-0.141643,0.048172,0.016820,-0.065734,0.024608,0.000270,0.586857,-0.049090,0.016225,0.000103,1.966623,6.122401,10.952437
22310.058292,0,8.146014,27.549525,9.477758,3.678552,14.043462,11.294973,0.988039,-0.145104,0.049397,0.016818,-0.070742,0.026262,0.000276,0.584400,-0.051130,0.016615,0.000085,2.007134,6.242238,10.817363
22310.158298,0,8.530682,29.017162,10.687787,3.854307,14.696190,12.397214,0.987419,-0.148827,0.050704,0.016816,-0.075965,0.027957,0.000281,0.581732,-0.051619,0.016478,0.000062,2.049558,6.369203,10.670385
22310.258295,0,8.934044,30.554103,12.011399,4.034504,15.361953,13.485589,0.986737,-0.152819,0.052092,0.016815,-0.081245,0.029641,0.000285,0.579086,-0.049991,0.015638,0.000036,2.094644,6.505839,10.519488
22310.358298,0,9.356652,32.162033,13.447553,4.219486,16.041804,14.559726,0.985990,-0.157077,0.053560,0.016814,-0.086365,0.031240,0.000287,0.576948,-0.045618,0.013901,0.000008,2.144029,6.657422,10.381393
22310.458307,0,9.798992,33.842351,14.994865,4.409714,16.737145,15.620698,0.985176,-0.161586,0.055100,0.016815,-0.091043,0.032664,0.000287,0.575877,-0.038048,0.011136,-0.000022,2.199684,6.830194,10.275467
22310.558336,0,10.261435,35.595987,16.651511,4.605777,17.449751,16.671226,0.984298,-0.166312,0.056701,0.016817,-0.094948,0.033804,0.000286,0.576057,-0.027292,0.007367,-0.000051,2.262154,7.025922,10.208008
22310.658358,0,10.744319,37.423698,18.415567,4.808276,18.181431,17.714574,0.983363,-0.171203,0.058346,0.016819,-0.097749,0.034558,0.000283,0.577039,-0.014111,0.002873,-0.000077,2.329329,7.238038,10.163480
22310.758327,0,11.248103,39.326660,20.285561,5.017619,18.933409,18.752671,0.982380,-0.176195,0.060012,0.016823,-0.099197,0.034850,0.000278,0.578027,-0.000234,-0.001738,-0.000100,2.397338,7.454406,10.114965
