timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
38240.030844,0,-0.939660,-0.068268,0.494866,0.482827,0.509778,-0.274627,0.999876,0.014473,0.004857,-0.003778,0.074329,-0.035114,-0.001638,0.263846,0.047419,-0.021971,0.000076,0.093854,-0.283186,-0.042471
38240.130844,0,-0.889189,-0.017107,0.466179,0.490759,0.476388,-0.279137,0.999818,0.018443,0.002965,-0.003909,0.079238,-0.037401,-0.001633,0.263817,0.045227,-0.018974,0.000106,0.056531,-0.360569,-0.045827
38240.230856,0,-0.838039,0.030221,0.436970,0.494713,0.434624,-0.284050,0.999734,0.022665,0.000960,-0.004043,0.083924,-0.039379,-0.001627,0.264034,0.041986,-0.015338,0.000130,0.016969,-0.443247,-0.041011
38240.330834,0,-0.786775,0.072699,0.407322,0.494469,0.384075,-0.288513,0.999623,0.027114,-0.001137,-0.004178,0.088268,-0.040979,-0.001619,0.264674,0.037472,-0.011146,0.000144,-0.024502,-0.531290,-0.021702
38240.430867,0,-0.736099,0.109236,0.377513,0.489895,0.324560,-0.291019,0.999481,0.031743,-0.003291,-0.004314,0.092118,-0.042137,-0.001611,0.265739,0.031691,-0.006763,0.000144,-0.067445,-0.624236,0.012141
38240.530868,0,-0.686814,0.138780,0.348041,0.481003,0.256261,-0.290119,0.999309,0.036485,-0.005463,-0.004448,0.095328,-0.042835,-0.001603,0.266909,0.024795,-0.002914,0.000126,-0.111142,-0.720370,0.048608
38240.630868,0,-0.639672,0.160505,0.319465,0.467974,0.179771,-0.285675,0.999109,0.041265,-0.007614,-0.004579,0.097784,-0.043136,-0.001596,0.267709,0.016531,-0.000204,0.000092,-0.154593,-0.816882,0.070221
38240.730873,0,-0.595223,0.173906,0.292168,0.451128,0.095958,-0.279310,0.998882,0.046016,-0.009716,-0.004706,0.099377,-0.043167,-0.001591,0.267937,0.006595,0.001695,0.000060,-0.196910,-0.911351,0.069687
38240.830880,0,-0.553763,0.178749,0.266220,0.430832,0.005654,-0.273216,0.998634,0.050684,-0.011756,-0.004828,0.099992,-0.043019,-0.001587,0.268123,-0.004275,0.003822,0.000044,-0.238030,-1.004124,0.066721
38240.930866,0,-0.515385,0.174922,0.241483,0.407355,-0.090716,-0.267587,0.998367,0.055234,-0.013732,-0.004946,0.099596,-0.042680,-0.001585,0.271964,-0.014215,0.006385,0.000043,-0.281696,-1.109536,0.197482
38241.030958,0,-0.479942,0.162145,0.218205,0.380384,-0.194865,-0.250336,0.998083,0.059667,-0.015653,-0.005061,0.098313,-0.042117,-0.001583,0.295677,-0.020295,0.008299,0.000045,-0.348796,-1.302582,1.057646
